117.44,113.42,127.85,129.98,63.729,121.93,111.34,115.5,75.159,111.3,112.98,117.51,133.6,132.32,60.161,128.13,123.59,76.513,121.2,111.72,122.08,120.53,136.04,68.882,128.21,118.93,79.885,116.45,94.498,96.695,109.62,128.11,140.41,113.11,60.107,141.71,124.01,134.29,67.078,136.08,91.08,114.02,90.388,122.33,103.22,100.87,110.95,149.46,121.5,56.907,146.24,128.65,131.08,63.069,134.75
147.76,136.03,103.61,141.13,81.175,102.99,87.064,93.758,117.62,81.837,149.89,150,106.67,151.27,100.7,107.81,89.159,115.3,98.367,154.63,145.44,144.75,104.39,98.111,97.514,102.9,123.81,89.127,128.17,145.46,143.5,104.4,122.68,152.66,83.996,112.63,93.723,108.22,117.32,101.12,132.57,101.08,119.21,93.494,137.49,143.22,139.92,128.12,148.74,79.519,127.28,108.69,113.98,94.808,114.03
66.733,85.702,135.44,81.334,47.377,133.54,123.46,126.23,44.364,133.2,77.701,89.558,132.97,85.684,46.867,133.86,133.24,57.373,133.89,71.491,92.959,76.796,136.48,47.933,138.35,136.61,56.183,120.4,87.232,60.006,94.753,127.01,143.38,80.784,52.878,137.55,132.14,138.32,58.817,134.53,87.1,133.13,60.18,135.43,84.314,63.066,91.244,145.73,84.596,52.174,134.48,132.76,136.24,45.843,138.04
154.15,157.02,104.53,151.03,104.78,100.26,91.044,100.08,131.16,96.652,152.78,157.5,112.97,154.17,99.476,111.51,106.75,125.68,100.54,151.04,143.66,150.93,122,111.15,108.55,106.11,126.71,100.19,132.52,149.2,149.82,122.18,127.64,149.22,81.419,123.95,113.05,116.23,112.47,117.71,125.59,102.02,137.95,103,139.68,151.29,154.03,130.46,161.6,91.548,131.93,123.1,127.69,97.184,122.59
72.776,85.011,114.92,78.423,23.403,112.55,111.12,110.49,30.74,106.34,56.193,80.812,112.84,75.048,23.386,120.54,102.52,35.089,117.07,83.251,88.302,89.992,103.82,49.683,93.062,86.084,63.697,86.257,83.445,93.983,92.709,100.53,107.7,99.317,32.282,114.52,95.044,92.449,56.28,93.904,80.255,79.447,69.808,86.751,88.542,81.317,99.065,112.69,94.483,29.402,123.47,109.58,107.89,42.709,113.43
145.41,143.54,131.42,153.91,83.895,129.21,116.35,130.28,112.55,122.19,150.03,147.64,145.52,154.26,78.572,133.12,126.95,109.08,129.63,169.65,162.83,157.92,124.01,115.41,121.96,124.65,128.93,108.09,144.21,170.33,158.18,116.13,138.44,163.89,92.354,132.34,114.53,131.05,142.34,117.74,144.72,116.16,155.87,110.25,149.92,162.47,164.94,128.03,168.82,98.705,135.01,116.99,120.06,108.12,123
71.384,92.814,135.58,87.529,48.516,132.12,124.12,138.1,56.46,129.2,65.069,87.798,144.55,93.932,47.095,137.65,134.57,49.949,134.54,63.969,86.64,72.394,140.92,48.723,141.01,130.7,51.473,137.21,82.239,72.444,80.362,131.97,141.43,80.132,61.36,139.26,131.99,141.14,56.992,147.86,91.522,131.16,48.682,138.03,88.139,63.684,85.505,138.7,66.373,58.266,140.19,126.64,139.63,60.783,139.3
104.76,120.33,115.68,127.53,55.332,130.28,109.31,111.37,72.293,112.58,119.47,120.19,125.98,121.98,47.975,125.35,114.39,78.567,115.78,128.14,130.54,123.28,99.633,87.566,92.676,86.807,111.83,85.565,112.12,131.73,133.36,105.89,111.31,134.95,72.765,103.41,100.71,100.17,103.54,96.838,116.66,89.987,118.12,88.726,128.33,126.69,129.37,121.68,135.22,60.625,121.53,106.47,117.51,66.073,117.44
106.02,111.61,128.36,116.92,42.111,127.36,100.76,111.89,75.311,115.21,113.37,113.81,129.17,122.24,50.525,122.39,118.13,74.379,119.27,119.18,113.49,136.95,112.65,76.757,110.45,100.02,97.845,94.415,111.87,128.56,130.3,105.52,116.84,127.96,63.025,126.61,104.97,105.7,100.26,111.81,103.47,102.56,106.17,98.13,116.4,132.94,124.86,123.24,130.2,60.01,129.5,116.26,126.43,71.286,119.29
60.448,82.864,136.69,61.862,46.896,132.22,130.97,146.5,35.83,137.53,60.175,83.83,142.27,80.664,42.977,142.77,134.54,44.315,135.51,60.936,81.745,75.443,132.43,47.632,124.81,119.89,53.362,109.94,76.812,74.48,86.889,134.94,138.24,92.454,38.436,139.94,119.27,131.7,49.824,137.97,80.662,121.37,56.474,120.84,86.542,70.872,94.947,140.53,80.9,47.215,145.93,139.25,141.97,41.294,142.27
139.9,135.5,84.572,128.33,87.392,87.654,76.112,83.285,114.72,80.268,141.27,141.59,92.355,143.13,93.704,93.687,79.673,118.86,81.27,142.35,134.11,145.65,90.217,95.798,88.396,88.44,120.52,84.378,121.11,139.93,135.36,91.866,105.41,134.79,73.373,102.36,93.072,96.529,102.02,100.8,108.54,91.022,115.32,84.508,123.14,135.93,133.07,109.04,135.68,67.785,118.67,104.32,100.68,86.301,103.72
65.677,81.842,114.77,72.818,29.368,112.33,99.757,103.56,30.555,117.65,53.407,71.896,113.31,71.279,29.246,113.31,115.89,34.454,114.25,49.553,70.343,57.966,118.68,19.284,114.95,108.05,27.273,105.29,73.731,36.946,67.953,118.6,110.55,54.604,38.518,111.58,111.61,114.32,32.785,119.42,67.181,111.53,37.506,106.4,68.793,49.081,69.558,115.24,60.918,41.141,120.69,114.11,119.17,34.403,118.56
135.04,143.85,83.584,128.57,101.75,80.184,74.168,82.952,119.73,83.053,143.99,146.8,84.926,135.17,93.876,91.189,88.418,121.88,82.296,144.75,140.4,150.71,82.192,135.28,71.303,91.121,138.14,78.886,143.17,135.63,139.73,80.357,88.832,133.39,109.72,86.995,72.56,86.651,138.27,91.816,144.79,82.795,142.97,81.068,149.46,145.61,141.81,98.994,154.39,110.12,98.505,91.004,90.901,123.68,91.132
145.63,143.24,85.222,125.63,112.88,80.378,70.241,92.914,143.42,81.932,156.51,160.03,98.793,141.46,115.99,87.842,95.753,136.41,93.513,155.74,152.69,145.4,92.359,139.52,84.473,90.068,154.41,88.612,142.97,152.45,154.54,84.245,94.985,143.55,120.08,88.629,84.4,96.364,149.84,93.508,152.48,92.606,154.28,96.246,153.6,154.6,150.1,100.05,147.39,120.14,94.462,80.775,93.169,132.07,88.794
125.11,121.28,83.973,123.23,69.587,86.724,79.444,83.952,88.637,80.726,121.21,128.58,89.384,126.42,77.122,92.202,78.84,95.049,83.497,124.42,117.09,129.55,81.125,99.72,61.401,73.988,115.61,67.329,114.64,123.18,123.56,86.344,77.264,118.13,86.866,85.773,73.978,69.738,115.02,74.695,116.51,61.873,120.98,71.64,125.97,128,119.68,88.495,127.98,74.367,89.681,82.989,88.305,89.35,77.915
91.924,97.25,123.46,99.371,38.498,128.36,117,118.53,53.567,116.64,79.642,108.06,133.02,108.32,53.95,133.3,116.96,54.849,118.06,82.347,94.653,95.923,121.69,54.98,118.41,119.89,70.588,100.85,93.943,93.324,99.921,126.04,130.36,116.36,51.812,138.55,111.43,112.52,56.723,119.48,88.736,109.54,70.346,106.73,96.372,88.278,99.998,130.44,104.99,48.295,134.11,120.34,123.99,51.811,138.68
95.66,98.106,106.82,108.7,48.311,106.95,99.285,96.154,59.147,106.01,93.095,99.661,114.19,100.68,44.129,114.06,105.04,60.461,105.08,96.215,105.94,97.106,88.014,68.132,86.717,84.537,90.425,90.367,92.3,108.06,112.76,96.876,101.97,122.78,64.674,103.43,92.752,90.078,81.194,89.134,94.227,81.234,100.02,83.23,108.57,110.46,111.36,102.03,113.54,57.5,109.48,104.24,102.33,69.468,106.52
110.4,113.1,138.29,116.57,50.862,139.11,118.83,125.36,75.426,129.96,102.51,118.67,143.93,117.32,59.145,144.16,144.19,71.016,136.53,127.9,120.11,128.47,126.78,74.687,122.62,118.28,92.207,112.89,103.73,121.38,125.59,127.39,140.44,133.35,63.295,139.58,120.32,122.5,102.75,124.26,110.54,114.43,112.38,110.65,115.85,127.37,119.6,147.08,141.13,69.596,135.3,121.32,137.37,73.634,131.33
116.66,118.64,71.795,116.33,65.513,73.224,72.374,76.879,84.939,60.556,109.54,124.23,69.966,115.51,61.674,76.861,61.591,94.608,64.927,117.25,118.84,119.25,62.206,96.243,55.628,58.241,107.91,53.959,105.51,113.62,107.46,64.758,73.207,116.89,83.594,70.55,62.048,63.26,108.68,63.028,112.73,55.566,113.05,66.023,120.99,122.84,119.84,75.441,109.92,83.138,77.387,75.97,74.168,94.374,72.588
56.042,80.293,117.98,73.751,20.844,111.41,112.14,111.06,19.143,109.23,54.25,77.163,108.43,72.277,14.762,120.82,108.61,22.739,112.58,59.506,86.485,77.148,100.21,33.681,92.957,72.809,40.947,77.673,70.785,71.465,83.177,97.652,111.01,89.599,20.028,106.48,94.014,84.644,33.263,82.806,65.319,72.747,41.253,82.752,83.495,65.978,94.497,103.45,83.013,29.685,117.99,107.63,112.34,29.823,111.55
107.11,114.6,131.97,107.2,46.678,134.8,118.29,126.29,61.62,123.68,95.674,102.95,140.39,114.76,53.13,145.79,132.06,65.158,135.77,93.272,99.689,96.148,140.77,56.427,135.73,128.1,61.293,133.12,92.125,82.684,101.27,133.58,138.82,89.188,57.494,148.16,134.22,144.36,63.058,148.61,94.063,134.9,68.366,133.08,86.413,87.163,95.961,151.42,95.059,60.539,143.49,138.99,144.31,60.031,135.61
127.64,126.64,72.654,118.15,93.618,71.943,60.232,71.922,113.13,66.987,140.88,120.7,79.586,125.75,84.82,71.579,77.586,122.3,73.006,129.23,125.94,126.46,69.417,112,64.843,71.468,126.8,71.533,126,127.02,123.54,73.429,73.036,119.12,106.41,67.638,69.945,73.999,132.01,71.453,129.38,71.108,135.48,67.696,130.1,137.7,134.81,90.154,136.41,101.13,83.969,74.513,70.9,107.51,71.807
135.28,132.62,99.926,136.71,82.994,103.18,94.752,88.084,103.04,96.264,142.7,136.22,107.72,141.27,82.434,105.82,103.44,105.44,96.225,150.77,143.56,144.28,92.452,108.98,88.395,89.662,128.61,85.901,121.32,145.53,142.36,104.84,105.58,142.65,88.04,106.2,98.322,94.938,125.28,92.37,124.35,88.184,133.18,78.496,137.03,144.04,139.05,109.5,137.53,90.686,107.5,88.389,92.542,94.294,95.822
151.07,148.28,121.55,152.15,90.716,117.84,103.67,103.66,119.53,119.27,159.13,156.68,120.49,152.95,92.504,119.14,117.6,129.28,105.6,159.33,151.12,156.06,114.15,132.27,106.43,108.09,136.75,96.166,149.36,160.43,153.05,108.05,126.96,163.74,100.55,125.5,106.56,112.54,129.18,108.73,132.8,106.44,148.94,99.333,137.12,149.83,148.26,126.31,161.25,95.503,121.23,112.88,126.29,98.796,115.09
94.231,113.25,144.78,107.59,54.291,147.34,127.46,143.96,70.953,137.9,91.633,95.055,155,117.26,64.149,149.52,152.23,76.84,145.75,84.035,97.515,85.826,144.64,54.92,157.76,146.38,61.253,145.94,87.623,84.688,105.11,133.17,147.01,92.695,58.603,148.62,137.66,163.37,64.758,150.82,97.39,145.78,67.203,137.54,98.629,80.317,94.846,152.36,85.452,71.338,140.84,143.65,141.79,65.573,147.4
90.606,102.8,123.31,105.6,43.072,119.84,111.53,120.05,63.25,120.4,96.857,106.7,126.31,114.41,44.652,125.02,115.16,58.382,121.27,103.63,112.13,101.37,117.95,58.001,121.47,113.75,82.583,114.8,93.571,101,107.44,123.84,139.09,114.06,56.029,133.5,116.21,124.57,68.005,125.93,96.846,116.76,78.549,112.86,94.459,93.566,102,137.22,106.67,47.725,142.24,127.29,123.95,55.212,131.2
140.97,135.82,95.298,133.71,80.619,93.267,87.08,95.119,110.56,81.77,139.18,139.11,103.52,146.7,83.605,103.06,96.191,106.19,99.816,135.72,140.52,134.82,89.131,106.31,86.185,85.719,120.51,83.659,122.25,146.69,134.27,102.34,113.03,141.14,80.459,94.563,88.164,97.626,118.32,84.405,124.16,83.997,127.44,81.019,129.66,134.92,138.78,115.69,144.3,73.259,118.37,100.97,98.067,91.161,103.23
133.11,130.96,96.402,130.8,84.983,91.833,83.503,87.533,102.62,82.853,134.36,131.69,104.76,133.11,80.1,100.69,91.576,110,90.773,132.65,127.87,137.77,94.749,83.73,98.466,89.674,96.887,88.938,104.6,121.83,121.19,103.13,119.31,129.61,60.671,114.62,96.189,107.48,91.04,102.75,99.088,91.479,107.63,94.26,106.82,119.25,117.56,120.2,122.29,59.733,127,104.17,109.43,72.187,110.47
58.544,84.92,121.84,76.784,33.533,118.66,108.32,115.97,38.176,113.97,62.637,81.826,122.93,80.349,44.078,124.82,126.3,39.879,117.53,57.342,77.348,61.673,120.73,38.143,126.1,111.06,36.144,119.97,73.949,51.434,76.712,115.2,119.51,63.979,38.112,120.93,116.46,120.23,36.151,131.53,66.843,120.37,38.709,119.43,73.204,50.305,75.351,126.84,60.123,47.242,124.7,125.64,123.93,41.025,126.7
139.46,132.25,102.81,133.4,73.162,90.15,81.124,84.45,97.611,84.43,128.49,129.4,98.343,128.79,64.745,102.88,92.793,96.841,94.479,130.29,128.01,140.32,81.731,102.82,68.62,76.187,118.87,69.14,124.44,133.38,137.29,80.927,90.691,130.95,84.616,90.442,79.207,79.03,112.66,87.003,117.71,80.306,133.36,84.36,127.29,144.28,138.69,105.53,145.98,87.496,100.1,94.425,90.901,89.498,89.83
97.215,110.67,141.23,117.32,52.448,140.96,109.5,126.5,73.106,139.88,106.89,114.25,143.1,117.38,61.926,149.27,142.08,76.552,139.34,118.75,115.75,124.29,137.98,71.272,129.29,125.85,88.047,118.91,102.58,115.92,123.73,123.42,139.07,130.71,64.109,143.56,116.92,136.38,83.858,138.56,103.73,119.05,98.55,116.54,102.19,120.07,117.2,151.67,128.61,68.142,145.67,127.61,150.1,64.046,140.86
110.57,119.93,65.595,108.47,51.036,72.494,70.679,59.489,91.779,55.389,114.54,112.95,71.214,110.49,61.487,61.405,69.341,93.476,63.236,116.38,110.24,108.48,59.634,71.164,65.4,56.247,91.618,61.393,101.79,102.37,102.87,87.093,80.721,108.67,51.829,82.937,83.955,70.623,82.3,71.464,89.242,74.181,90.465,67.868,88.826,99.327,104.33,90.081,110.98,44.611,88.381,79.466,84.081,50.391,85.03
64.832,77.378,110.8,69.115,26.773,114.99,108.13,109.17,22.995,111.38,49.666,70.664,113.03,76.589,27.746,118.31,112.41,34.022,118.3,60.007,80.841,66.092,108.6,36.891,108.83,98.702,46.055,98.954,70.862,69.441,81.559,112.05,124.76,85.306,33.525,126.42,115.12,109.78,48.356,107.38,63.692,97.745,49.432,101.73,79.343,53.28,79.606,123.9,81.224,32.647,129.26,122.74,116.48,34.397,121.87
141.73,136.98,99.808,142.67,92.408,99.564,91.496,93.559,112.97,96.757,142.21,135.45,109.82,138.02,87.213,103.5,101.38,110.27,99.841,147.38,134.8,141.16,97.766,110.92,94.308,83.764,132,88.628,127.7,147.7,139.35,92.979,101.61,136.76,93.791,103.08,86.895,96.815,125.61,102.47,126.47,92.088,139.52,85.913,135.82,147.05,141.01,114.38,144.87,91.153,111.51,104.15,107.52,101.35,100.7
101.44,115.22,107.44,113.06,47.68,115.74,94.198,107.92,70.109,105.21,111.28,104.25,113.6,117.93,55.717,105.55,112.18,82.259,107.17,100.4,106.43,110.9,105.63,49.567,111.14,92.663,80.614,99.712,90.591,102.09,106.27,113.08,127.29,115.62,58.289,126.45,119.29,120.93,71.078,106.94,91.687,98.822,87.569,97.613,98.448,104.59,109.32,138.07,118.72,49.493,126.81,115.33,128.14,53.601,120.17
96.461,100.05,148.05,108.16,68.911,139.36,134.55,142.73,67.509,142.27,87.369,102.08,150.52,102.5,65.649,153.84,150.94,73.336,148.22,88.461,102.93,90.937,150.23,71.181,134.84,141.72,72.202,144.23,95.558,84.338,92.653,137.8,157.26,96.443,69.53,144.12,134.91,148.74,72.32,163.1,96.99,145.47,70.192,147.79,99.75,74.617,98.266,152.46,88.565,77.677,150.04,139.11,153.5,69.247,145.84
132.93,137.96,104.18,135.09,79.623,105.02,93.839,91.41,103.08,93.864,139.13,137.49,123.28,143.75,77.97,112.52,103.46,102.49,92.49,133.31,136.22,143.14,100.96,95.384,94.99,97.342,117.42,87.624,119.01,137.78,137.48,102.97,109.25,138.23,77.423,119.15,97.445,105.56,105.68,100.94,110.06,95.946,125.18,89.528,124.54,136,135.1,134.57,146.64,68.143,125.61,112.06,120.05,86.827,115.66
145.71,148.34,102.7,141.45,79.574,111.13,96.835,92.301,121.02,92.825,151.32,145.74,119.49,154.31,87.131,106.41,106.92,116.14,90.565,153.25,143.72,151.98,106.33,101.09,102.52,94.729,126.45,89.121,125.6,144.72,135.77,110.06,113.89,143.63,81.576,114.48,102.97,109.06,123.44,101.51,116.24,101.81,128.89,93.393,132.95,141.5,144.18,120.8,148.12,72.242,125.07,102.91,114.18,83.248,111.51
145.17,141.68,90.119,130.71,90.973,86.517,81.411,78.071,123.49,83.585,144.47,136.51,105.78,147.18,93.072,102.02,101.89,114.88,92.144,130.47,129.17,137.03,99.205,94.631,98.527,95.843,106.7,87.717,118.48,132.8,123.42,109.14,114.63,138.42,71.442,117.69,99.958,108.5,105.02,97.426,116.56,97.697,120.81,85.55,117.4,132.38,127.44,124.51,137.44,67.175,123.16,104.04,112.12,75.911,110.21
110.96,116.72,139.53,116.08,58.297,138.6,130.57,139.11,78.917,138.22,104.18,113.76,151.32,120.32,68.062,146.64,149.7,67.276,146.64,116.25,124.55,118.46,133.57,68.519,137.6,121.41,97.663,131.07,98.377,118.41,117.54,131.92,154.21,139.8,70.718,139.31,122.65,139.08,90.479,125.76,107.75,128.69,110.21,126.75,123.65,126.89,128.8,148.6,130.25,65.373,156.77,125.53,137.15,58.806,150.2
102.07,114.57,111.76,112.04,45.385,108.38,102.52,97.667,70.35,98.014,104.36,103.38,114.13,119.91,49.52,112.62,115.85,56.762,108.21,101.67,110.35,111.39,99.209,72.098,100.98,88.921,87.81,88.879,100.93,115.78,111.51,110.27,117,114.76,53.783,112.97,101.01,101.75,75.036,94.363,93.598,94.172,88.417,93.481,103.41,106.69,111.39,126.88,126,60.381,120.79,115.15,117.33,58.136,123.55
113.45,123.6,92.568,110.37,51.259,98.584,86.915,84.894,78.317,92.044,115.21,118.38,100.22,123.95,63.439,97.862,95.798,81.658,82.02,124.25,125.54,123.56,62.48,82.474,76.172,63.162,110.68,67.276,104.25,124.78,124.81,79.87,90.124,126.92,72.411,85.921,86.259,79.358,113.32,75.218,109.26,74.683,118.52,70.032,114.13,124.18,126.93,94.541,124.11,69.176,94.187,85.696,88.798,80.599,94.604
148.35,139.11,103.38,142.26,93.725,93.297,89.815,95.728,119.83,91.976,144.85,151.85,104.2,143.73,88.83,112.99,96.143,112.81,102.15,125.55,132.09,132.86,116.18,90.663,107.1,99.802,102.38,95.185,119.82,128.83,131.69,117.65,126.56,141.64,66.916,125.04,103.5,105.83,97.13,117.29,112.29,95.854,112.36,95.621,129.31,138.02,125.23,124.66,146.32,73.32,129.34,120.57,111.87,86.751,110.04
92.958,101.53,89.403,98.832,32.486,97.432,87.119,76.652,63.675,68.178,94.939,99.568,76.019,105.89,43.937,88.684,72.854,74.596,77.128,111.56,107.23,109.86,65.579,69.8,64.193,59.417,89.479,51.925,89.473,111.64,111.02,82.018,72.49,117.78,61.721,78.736,76.631,65.481,90.713,55.26,91.168,61.726,99.846,56.446,102.87,108.2,107.33,86.208,116.96,49.249,92.21,88.101,83.824,67.918,80.892
119.47,123.08,85.286,124.23,63.586,85.35,83.032,72.439,90.218,80.95,119.99,116.33,82.72,116.22,61.565,90.942,85.84,90.522,78.559,115.65,110.69,110.44,82.775,67.426,84.652,76.817,83.868,76.47,97.593,110.12,111.5,95.799,105.12,127.62,56.538,108.47,88.456,89.5,79.706,93.272,91.239,81.792,90.203,80.424,99.758,107.54,110.48,114.16,115.98,48.325,112.24,101.28,109.9,54.652,106.53
124.87,115.28,105.51,125.16,61.145,100.56,94.931,99.066,86.904,93.065,127.77,120.25,118.48,130.92,56.717,111.77,107.45,85.223,111.84,111.5,114.5,112.33,106.79,63.683,115.04,101.36,76.802,99.087,89.903,99.223,101.79,114.91,135.41,111.87,52.818,129.28,103.89,123.07,72.756,123.86,92.936,104.96,82.365,105.62,96.502,85.954,101.37,134.21,112.89,58.974,126.9,121.11,123.44,47.895,133.8
120.1,126.12,84.271,117.03,59.25,85.099,74.571,67.46,87.541,69.802,125.74,118.72,88.138,125.97,64.947,89.94,78.222,97.065,75.438,118.71,122.79,123.5,73.861,74.472,70.739,69.996,97.82,61.974,103.58,117.29,114.1,89.95,102.6,124.76,53.293,98.324,87.012,85.153,84.126,77.614,99.239,75.918,98.709,71.993,107.81,111.8,119.92,103.27,123.07,57.57,108.45,93.657,94.199,65.834,100.59
76.382,84.161,121.72,92.76,33.019,124.67,108.19,113.59,47.482,116.71,89.425,89.348,127.13,94.767,41.47,126.33,117.92,52.58,121.53,88.238,95.954,97.622,109.57,51.359,108.03,94.901,65.967,105.03,85.238,92.345,96.61,109.18,131.87,111.67,46.812,125.5,113.14,107.51,53.964,111.08,79.541,97.926,65.78,111.86,83.23,86.521,96.477,128.34,100.81,42.523,124.77,116.91,124.08,42.36,121.81
135.29,140.39,79.494,121.66,115.45,76.69,75.091,78.366,136.06,80.692,146.83,140.29,84.431,131.53,113.85,75.644,84.015,129.8,86.904,146.53,142.9,134.73,83.148,125.69,79.51,80.457,136.55,76.297,134.7,144.38,136.21,93.374,98.552,144.48,100.04,87.11,85.555,93.173,126.55,83.053,129.89,88.318,137.05,86.754,137.49,144.18,143.91,97.472,134.42,101.31,97.317,88.581,87.872,114.01,89.758
100.85,102.83,131.32,103.36,39.837,130.34,113.63,121.52,60.129,119.87,91.164,106.41,138.88,109.55,44.564,141.96,115.64,59.514,122.95,82.636,97.466,89.224,130.45,38.299,128.24,122.76,48.905,123.21,80.563,66.646,88.703,119.82,132.95,85.131,45.766,139.05,125.45,138.73,50.69,131.99,76.319,130.32,61.412,122.18,85.552,74.219,88.977,144.68,90.651,49.971,135.9,127.22,139.44,44.622,137.28
48.091,70.569,110.41,54.859,30.68,109.56,105.67,108.85,27.046,104.09,53.09,57.7,114.09,65.425,23.968,111.09,118.73,33.097,114.27,39.641,71.428,46.574,106.97,22.906,113.85,106.32,27.396,106.52,69.221,45.491,66.043,112.19,110.76,51.201,32.222,113.58,114.2,114.24,29.023,116.48,67.511,113.23,23.745,117.04,64.236,30.594,68.928,118.17,43.789,37.703,117.28,123,122.14,33.245,119.36
119.25,126.12,76.568,112.74,56,91.181,83.375,72.447,91.989,70.66,117.89,111.12,82.688,126.34,71.57,79.608,84.037,86.633,81.299,114.18,115.91,113.17,84.676,72.99,83.821,77.426,90.718,73.471,95.724,116.16,104.17,94.439,104.3,123.78,57.515,100.5,95.942,87.801,78.599,87.674,86.586,87.889,98.464,75.635,110.78,108.35,127.75,104.06,117.85,48.551,109.05,94.194,93.42,69.828,102.67
98.862,99.177,119.15,102.63,50.26,117.31,106.01,114,61.227,122.03,99.309,96.542,127.37,106.99,54.6,125.17,123.37,69.154,126.23,90.875,93.674,96.586,122.09,56.309,125.06,106.14,78.727,105.11,79.652,85.403,90.01,115.11,132.9,98.832,47.625,132.49,114.48,121.15,63.181,128.88,75.456,111.76,80.791,111.88,97.66,86.997,93.698,138.27,107.53,61.505,133.38,123.66,133.78,56.774,123.88
125.21,118.58,89.841,122.03,52.058,87.438,81.48,81.376,80.768,73.658,122.12,120.05,96.541,133.2,67.467,96.141,84.817,93.378,78.332,125.76,122.21,128.6,70.223,88.003,70.62,69.56,108.42,62.648,103.04,121.66,121.22,88.77,84.917,120.4,68.278,85.641,83.458,80.428,107.07,75.39,107.13,73.591,120.09,68.215,123.59,125.16,123.42,103.4,132.83,70.349,103.87,87.826,94.85,73.208,84.932
127.62,126.03,127.74,133.95,56.483,129.44,104.5,118.26,81.448,121.21,130.66,128.88,133.53,141.82,71.036,138.12,118.82,77.722,116.36,113.21,117.38,116.1,125.26,64.485,131.14,116.29,93.007,117.86,101.07,114.1,114.87,126.94,145.9,123.2,55.904,139.46,115.77,131.42,80.098,123.33,104.1,117.73,101.89,110.57,115.03,109.23,122.94,142.83,124.58,63.044,142.13,121.47,132.44,69.442,134.37
111.98,119.17,74.02,114.64,59.381,82.984,76.116,70.324,90.691,58.846,110.07,116.01,74.369,108.68,60.371,76.935,81.483,85.747,75.319,121.03,116.61,116.22,63.907,91.53,49.402,61.939,111.48,57.347,109.32,114.87,112.42,75.208,74.399,114.88,81.985,75.54,58.948,63.642,108.95,59.021,103.34,59.376,112.71,57.957,108.75,116.79,116.17,81.496,117.77,69.141,75.187,71.114,73.678,82.484,77.317
113.32,123.05,58.256,109.18,69.067,67.16,63.804,53.279,84.281,51.424,113.4,107.21,64.517,106.48,55.658,65.363,54.815,87.441,58.092,105.3,117.28,110.92,56.056,73.291,59.577,49.654,89.839,52.14,104.78,108.14,109.24,74.013,80.298,116.03,55.63,80.526,73.953,67.827,77.245,66.895,85.235,74.088,85.229,55.498,92.691,99.7,107.22,80.653,107.66,39.398,91.386,77.153,73.252,50.109,86.187
105.11,116.02,124.67,119.9,53.38,116.91,111.31,111,62.294,104.81,108.45,104.84,116.51,118.21,38.908,120.93,108.63,76.489,105.78,113.6,117.94,123.13,104.26,66.825,95.759,86.605,96.366,78.818,103.67,116.4,124.4,104.23,109.35,124.09,55.499,113.23,102.09,98.873,85.199,100.12,105.64,91.91,97.925,87.079,107.65,113.82,120.34,120.15,123.63,55.686,118.53,112.38,101.93,57.183,112.4
148.04,143.17,95.917,139.92,105.24,97.996,82.426,96.946,127.14,96.569,155.51,141.12,106.24,147.31,114.86,98.545,99.636,126.06,90.408,151.63,145.53,145.2,83.116,131.28,91.703,88.027,139.35,88.557,140.9,151.06,139.28,93.402,93.601,142.56,130.39,98.294,89.128,98.558,145.38,91.373,139.68,95.164,152.62,89.463,146.61,149.79,140.36,99.832,148.25,116.41,96.294,81.371,96.453,123.16,93.713
103.72,114.12,141.78,115.69,50.825,129.26,115.76,128.34,74.359,128.52,105.24,110.7,141.9,121.2,58.186,132.63,139.05,65.331,135.63,108.9,115.29,121.01,123.89,73.518,130.21,119.28,84.846,116.23,109.06,109.43,113.36,131.42,138.59,123.3,55.036,146.51,120.89,132.88,75.482,125.19,101.43,122.89,94.023,117.69,107.38,102.85,107.33,151.11,119.28,53.635,147.09,130.58,139.24,58.886,137.17
87.538,93.911,136.34,102.85,47.121,134.18,119.54,138.16,60.842,130.54,90.713,100.99,144.67,112.59,57.451,139.97,143.43,63.872,135.16,94.35,102.16,103.09,120.02,60.559,119.58,112.93,89.95,104.85,97.722,113.81,119.48,131.6,136.65,133.94,64.282,132.54,118.69,124.87,79.101,124.91,98.529,118.51,88.159,114.83,108.17,106.42,118.57,141.21,117.85,56.09,137.95,122.17,124.43,61.364,133.86
140.64,135.06,87.044,133.94,97.183,78.811,84.159,84.534,122.41,79.085,142.15,142.42,92.57,133.59,92.967,87.391,90.499,117.94,83.387,138.22,144.11,142.9,84.791,111.03,83.141,80.872,129.91,74.292,129.93,145.84,138.46,91.118,100.42,142.44,100.47,87.847,78.585,93.662,127.54,77.314,131.18,85.528,142.27,77.583,133.86,144.6,149.31,98.422,141.59,96.906,107.41,102.57,93.049,105.8,98.135
113.66,124.01,103.66,123.58,56.163,109.9,96.721,92.609,86.832,89.795,120.2,122.98,111.84,130.02,56.753,112.57,98.369,79.136,102.65,114.95,125.59,118.07,89.5,72.001,93.141,92.11,91.987,88.096,97.914,115.61,114.36,104,124.81,133.22,54.877,119.44,105.82,105.02,80.784,92.731,98.854,95.847,94.395,79.709,108.74,116.57,117.61,120.31,122.85,48.846,123.41,103.95,109.1,57.039,117.48
